Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Clostridium baratii,1430,CRW_16S_B_15561,Bacteria,
Clostridium baratii,1441,CRW_16S_B_15562,Bacteria,
Anaerobranca horikoshii,1473,CRW_16S_B_15563,Bacteria,
Acetohalobium arabaticum,1475,CRW_16S_B_15565,Bacteria,
Acetitomaculum ruminis,1480,CRW_16S_B_15568,Bacteria,
Acetivibrio cellulolyticus,1464,CRW_16S_B_15569,Bacteria,
Arthrobacter pascens,1474,CRW_16S_B_1695,Bacteria,Actinobacteria
Acetivibrio cellulolyticus,1464,CRW_16S_B_15570,Bacteria,
Actinoplanes auranticolor,1411,CRW_16S_B_1697,Bacteria,Actinobacteria
Actinoplanes brasiliensis,1444,CRW_16S_B_1698,Bacteria,Actinobacteria
Clostridium baratii,1468,CRW_16S_B_15604,Bacteria,
Clostridium baratii,1466,CRW_16S_B_15605,Bacteria,
Clostridium baratii,1466,CRW_16S_B_15606,Bacteria,
Actinoplanes cyaneus,1438,CRW_16S_B_1699,Bacteria,Actinobacteria
Actinoplanes philippinensis,1442,CRW_16S_B_1700,Bacteria,Actinobacteria
Actinoplanes philippinensis,1411,CRW_16S_B_1701,Bacteria,Actinobacteria
Actinoplanes regularis,1440,CRW_16S_B_1704,Bacteria,Actinobacteria
Arthrobacter citreus,1475,CRW_16S_B_1711,Bacteria,Actinobacteria
Arthrobacter crystallopoietes,1472,CRW_16S_B_1712,Bacteria,Actinobacteria
Arthrobacter globiformis,1464,CRW_16S_B_1713,Bacteria,Actinobacteria
Arthrobacter pascens,1474,CRW_16S_B_1720,Bacteria,Actinobacteria
Arthrobacter ramosus,1473,CRW_16S_B_1723,Bacteria,Actinobacteria
Butyrivibrio crossotus,1473,CRW_16S_B_15855,Bacteria,
Butyrivibrio fibrisolvens,1477,CRW_16S_B_15860,Bacteria,
Butyrivibrio fibrisolvens,1475,CRW_16S_B_15862,Bacteria,
Clostridium acetobutylicum,1448,CRW_16S_B_15869,Bacteria,
Clostridium acetobutylicum,1412,CRW_16S_B_15870,Bacteria,
Clostridium aminophilum,1477,CRW_16S_B_15879,Bacteria,
Clostridium botulinum,1444,CRW_16S_B_15883,Bacteria,
Clostridium aurantibutyricum,1421,CRW_16S_B_15884,Bacteria,
Clostridium baratii,1444,CRW_16S_B_15887,Bacteria,
Clostridium acetobutylicum,1413,CRW_16S_B_15890,Bacteria,
Clostridium acetobutylicum,1411,CRW_16S_B_15891,Bacteria,
Clostridium acetobutylicum,1453,CRW_16S_B_15893,Bacteria,
Clostridium botulinum,1427,CRW_16S_B_15897,Bacteria,
Aeromicrobium erythreum,1463,CRW_16S_B_1729,Bacteria,Actinobacteria
Aeromicrobium fastidiosum,1449,CRW_16S_B_1730,Bacteria,Actinobacteria
Clostridium butyricum,1465,CRW_16S_B_15920,Bacteria,
Clostridium carnis,1443,CRW_16S_B_15923,Bacteria,
Aeromicrobium fastidiosum,1468,CRW_16S_B_1731,Bacteria,Actinobacteria
Clostridium colicanis,1435,CRW_16S_B_15934,Bacteria,
Clostridium cochlearium,1448,CRW_16S_B_15936,Bacteria,
Clostridium colinum,1473,CRW_16S_B_15938,Bacteria,
Aeromicrobium fastidiosum,1460,CRW_16S_B_1732,Bacteria,Actinobacteria
Clostridium fallax,1458,CRW_16S_B_15945,Bacteria,
Tissierella praeacuta,1423,CRW_16S_B_15955,Bacteria,
Clostridium homopropionicum,1461,CRW_16S_B_15958,Bacteria,
Sedimentibacter hydroxybenzoicus,1458,CRW_16S_B_15959,Bacteria,
Arthrobacter roseus,1477,CRW_16S_B_1734,Bacteria,Actinobacteria
Clostridium butyricum,1422,CRW_16S_B_15962,Bacteria,
Clostridium kluyveri,1426,CRW_16S_B_15963,Bacteria,
Arthrobacter roseus,1477,CRW_16S_B_1735,Bacteria,Actinobacteria
Clostridium ljungdahlii,1422,CRW_16S_B_15971,Bacteria,
Thermobrachium celere,1404,CRW_16S_B_15973,Bacteria,
Catonella morbi,1467,CRW_16S_B_15982,Bacteria,
Clostridium novyi,1452,CRW_16S_B_15984,Bacteria,
Clostridium novyi,1429,CRW_16S_B_15985,Bacteria,
Arthrobacter gandavensis,1445,CRW_16S_B_1737,Bacteria,Actinobacteria
Clostridium paradoxum,1459,CRW_16S_B_15990,Bacteria,
Clostridium pascui,1471,CRW_16S_B_15991,Bacteria,
Clostridium perfringens,1463,CRW_16S_B_15995,Bacteria,
Clostridium piliforme,1458,CRW_16S_B_15997,Bacteria,
Clostridium paraputrificum,1467,CRW_16S_B_16001,Bacteria,
Clostridium puniceum,1442,CRW_16S_B_16006,Bacteria,
Clostridium quinii,1477,CRW_16S_B_16011,Bacteria,
Clostridium scatologenes,1460,CRW_16S_B_16015,Bacteria,
Clostridium subterminale,1448,CRW_16S_B_16032,Bacteria,
Clostridium subterminale,1414,CRW_16S_B_16033,Bacteria,
Clostridium symbiosum,1449,CRW_16S_B_16034,Bacteria,
Clostridium symbiosum,1479,CRW_16S_B_16035,Bacteria,
Clostridium tetanomorphum,1424,CRW_16S_B_16039,Bacteria,
Clostridium thermoalcaliphilum,1428,CRW_16S_B_16042,Bacteria,
Clostridium tyrobutyricum,1457,CRW_16S_B_16055,Bacteria,
Clostridium uliginosum,1437,CRW_16S_B_16056,Bacteria,
Desulfotomaculum nigrificans,1431,CRW_16S_B_16067,Bacteria,
Arthrobacter gandavensis,1450,CRW_16S_B_1745,Bacteria,Actinobacteria
Arthrobacter gandavensis,1445,CRW_16S_B_1746,Bacteria,Actinobacteria
Clostridium perfringens,1411,CRW_16S_B_16080,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16081,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16082,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16083,Bacteria,
Clostridium perfringens,1406,CRW_16S_B_16084,Bacteria,
Clostridium perfringens,1406,CRW_16S_B_16085,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16086,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16087,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16088,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16089,Bacteria,
Clostridium perfringens,1411,CRW_16S_B_16090,Bacteria,
Actinosynnema mirum,1460,CRW_16S_B_1755,Bacteria,Actinobacteria
Actinoplanes teichomyceticus,1456,CRW_16S_B_1756,Bacteria,Actinobacteria
Atopobium minutum,1454,CRW_16S_B_1758,Bacteria,
Clostridium butyricum,1412,CRW_16S_B_16257,Bacteria,
Microbacterium barkeri,1468,CRW_16S_B_1764,Bacteria,Actinobacteria
Microbacterium esteraromaticum,1472,CRW_16S_B_1765,Bacteria,Actinobacteria
Eubacterium brachy,1438,CRW_16S_B_16271,Bacteria,
Microbacterium liquefaciens,1474,CRW_16S_B_1766,Bacteria,Actinobacteria
Dorea formicigenerans,1480,CRW_16S_B_16282,Bacteria,
Eubacterium minutum,1445,CRW_16S_B_16288,Bacteria,
Eubacterium nodatum,1406,CRW_16S_B_16294,Bacteria,
Eubacterium ramulus,1477,CRW_16S_B_16297,Bacteria,
Microbacterium testaceum,1469,CRW_16S_B_1768,Bacteria,Actinobacteria
Eubacterium siraeum,1454,CRW_16S_B_16301,Bacteria,
Eubacterium tenue,1467,CRW_16S_B_16303,Bacteria,
Mogibacterium timidum,1434,CRW_16S_B_16304,Bacteria,
Eubacterium uniforme,1471,CRW_16S_B_16307,Bacteria,
Eubacterium infirmum,1441,CRW_16S_B_16310,Bacteria,
Filifactor villosus,1463,CRW_16S_B_16313,Bacteria,
Heliobacillus mobilis,1468,CRW_16S_B_16326,Bacteria,
Heliobacillus mobilis,1468,CRW_16S_B_16327,Bacteria,
Mycobacterium shottsii,1452,CRW_16S_B_1771,Bacteria,Actinobacteria
Heliophilum fasciatum,1459,CRW_16S_B_16330,Bacteria,
Heliophilum fasciatum,1459,CRW_16S_B_16331,Bacteria,
Halanaerobacter lacunarum,1445,CRW_16S_B_16338,Bacteria,
Helcococcus kunzii,1465,CRW_16S_B_16339,Bacteria,
Mycobacterium porcinum,1428,CRW_16S_B_1772,Bacteria,Actinobacteria
Halothermothrix orenii,1463,CRW_16S_B_16340,Bacteria,
Johnsonella ignava,1478,CRW_16S_B_16342,Bacteria,
Lachnospira pectinoschiza,1471,CRW_16S_B_16345,Bacteria,
Mycobacterium neworleansense,1480,CRW_16S_B_1773,Bacteria,Actinobacteria
Pectinatus cerevisiiphilus,1425,CRW_16S_B_16356,Bacteria,
Pectinatus frisingensis,1440,CRW_16S_B_16357,Bacteria,
Peptococcus niger,1403,CRW_16S_B_16358,Bacteria,
Phascolarctobacterium faecium,1474,CRW_16S_B_16360,Bacteria,
Peptostreptococcus anaerobius,1462,CRW_16S_B_16367,Bacteria,
Mycobacterium houstonense,1473,CRW_16S_B_1775,Bacteria,Actinobacteria
Pseudobutyrivibrio ruminis,1462,CRW_16S_B_16383,Bacteria,
Ruminococcus albus,1458,CRW_16S_B_16386,Bacteria,
Ruminococcus bromii,1478,CRW_16S_B_16387,Bacteria,
Ruminococcus callidus,1458,CRW_16S_B_16388,Bacteria,
Ruminococcus flavefaciens,1448,CRW_16S_B_16389,Bacteria,
Ruminococcus flavefaciens,1440,CRW_16S_B_16390,Bacteria,
Selenomonas lacticifex,1456,CRW_16S_B_16401,Bacteria,
Sarcina ventriculi,1461,CRW_16S_B_16412,Bacteria,
Nocardiopsis dassonvillei,1459,CRW_16S_B_1780,Bacteria,Actinobacteria
Salinispora arenicola,1479,CRW_16S_B_1781,Bacteria,Actinobacteria
Salinispora arenicola,1479,CRW_16S_B_1782,Bacteria,Actinobacteria
Thermoanaerobacter wiegelii,1464,CRW_16S_B_16449,Bacteria,
Thermoanaerobacterium aotearoense,1478,CRW_16S_B_16451,Bacteria,
Thermoanaerobacterium thermosaccharolyticum,1477,CRW_16S_B_16453,Bacteria,
Tissierella praeacuta,1475,CRW_16S_B_16457,Bacteria,
Tissierella praeacuta,1410,CRW_16S_B_16458,Bacteria,
Thermosyntropha lipolytica,1458,CRW_16S_B_16459,Bacteria,
Salinispora tropica,1479,CRW_16S_B_1784,Bacteria,Actinobacteria
Salinispora arenicola,1479,CRW_16S_B_1785,Bacteria,Actinobacteria
Saccharothrix algeriensis,1429,CRW_16S_B_1788,Bacteria,Actinobacteria
Streptomyces platensis,1457,CRW_16S_B_1801,Bacteria,Actinobacteria
Rhodococcus erythropolis,1476,CRW_16S_B_1823,Bacteria,Actinobacteria
Nocardia asteroides,1451,CRW_16S_B_1832,Bacteria,Actinobacteria
Nocardia vaccinii,1418,CRW_16S_B_1833,Bacteria,Actinobacteria
Streptomyces reticuliscabiei,1477,CRW_16S_B_1842,Bacteria,Actinobacteria
Streptomyces acidiscabies,1477,CRW_16S_B_1844,Bacteria,Actinobacteria
Streptomyces acidiscabies,1476,CRW_16S_B_1849,Bacteria,Actinobacteria
Streptomyces europaeiscabiei,1456,CRW_16S_B_1853,Bacteria,Actinobacteria
Nocardia alba,1446,CRW_16S_B_1894,Bacteria,Actinobacteria
Streptomyces tendae,1471,CRW_16S_B_1898,Bacteria,Actinobacteria
Rhodococcus gordoniae,1403,CRW_16S_B_1899,Bacteria,Actinobacteria
Rhodococcus baikonurensis,1471,CRW_16S_B_19,Bacteria,Actinobacteria
Rhodococcus gordoniae,1403,CRW_16S_B_1900,Bacteria,Actinobacteria
Nocardia brasiliensis,1427,CRW_16S_B_1914,Bacteria,Actinobacteria
Streptomyces tendae,1436,CRW_16S_B_1915,Bacteria,Actinobacteria
Nocardia beijingensis,1479,CRW_16S_B_192,Bacteria,Actinobacteria
Nocardiopsis dassonvillei,1432,CRW_16S_B_1920,Bacteria,Actinobacteria
Nocardia beijingensis,1470,CRW_16S_B_193,Bacteria,Actinobacteria
Nocardia farcinica,1479,CRW_16S_B_194,Bacteria,Actinobacteria
Nocardia farcinica,1478,CRW_16S_B_195,Bacteria,Actinobacteria
Nocardia farcinica,1480,CRW_16S_B_196,Bacteria,Actinobacteria
Streptacidiphilus jiangxiensis,1415,CRW_16S_B_1965,Bacteria,Actinobacteria
Nocardia farcinica,1477,CRW_16S_B_197,Bacteria,Actinobacteria
Nocardia xishanensis,1411,CRW_16S_B_1972,Bacteria,Actinobacteria
Nocardia farcinica,1468,CRW_16S_B_198,Bacteria,Actinobacteria
Nocardia asiatica,1473,CRW_16S_B_199,Bacteria,Actinobacteria
Mycobacterium parascrofulaceum,1468,CRW_16S_B_1997,Bacteria,Actinobacteria
Nocardia asiatica,1478,CRW_16S_B_200,Bacteria,Actinobacteria
Nocardia asiatica,1469,CRW_16S_B_201,Bacteria,Actinobacteria
Acholeplasma laidlawii,1476,CRW_16S_B_16478,Bacteria,
Acholeplasma modicum,1473,CRW_16S_B_16480,Bacteria,
Acholeplasma palmae,1413,CRW_16S_B_16483,Bacteria,
Nocardia vinacea,1472,CRW_16S_B_202,Bacteria,Actinobacteria
Anaeroplasma abactoclasticum,1453,CRW_16S_B_16516,Bacteria,
Anaeroplasma bactoclasticum,1436,CRW_16S_B_16517,Bacteria,
Anaeroplasma varium,1436,CRW_16S_B_16519,Bacteria,
Asteroleplasma anaerobium,1471,CRW_16S_B_16522,Bacteria,
Nocardia abscessus,1461,CRW_16S_B_203,Bacteria,Actinobacteria
Nocardiopsis salina,1449,CRW_16S_B_2038,Bacteria,Actinobacteria
Nocardia abscessus,1475,CRW_16S_B_204,Bacteria,Actinobacteria
Bulleidia extructa,1401,CRW_16S_B_16740,Bacteria,
Streptacidiphilus jiangxiensis,1425,CRW_16S_B_2045,Bacteria,Actinobacteria
Nocardia abscessus,1476,CRW_16S_B_205,Bacteria,Actinobacteria
Entomoplasma ellychniae,1433,CRW_16S_B_16825,Bacteria,
Mycoplasma agalactiae,1457,CRW_16S_B_16840,Bacteria,
Mycoplasma agalactiae,1460,CRW_16S_B_16841,Bacteria,
Mycoplasma agassizii,1442,CRW_16S_B_16842,Bacteria,
Mycoplasma alkalescens,1464,CRW_16S_B_16843,Bacteria,
Mycoplasma arginini,1445,CRW_16S_B_16844,Bacteria,
Mycoplasma arginini,1416,CRW_16S_B_16845,Bacteria,
Mycoplasma arthritidis,1471,CRW_16S_B_16846,Bacteria,
Mycoplasma bovigenitalium,1464,CRW_16S_B_16848,Bacteria,
Mycoplasma bovirhinis,1452,CRW_16S_B_16850,Bacteria,
Mycoplasma bovis,1456,CRW_16S_B_16851,Bacteria,
Mycoplasma bovoculi,1474,CRW_16S_B_16853,Bacteria,
Mycoplasma californicum,1464,CRW_16S_B_16855,Bacteria,
Mycoplasma canadense,1466,CRW_16S_B_16857,Bacteria,
Mycoplasma capricolum subsp. capricolum,1466,CRW_16S_B_16860,Bacteria,
Mycoplasma capricolum subsp. capripneumoniae,1466,CRW_16S_B_16862,Bacteria,
Mycoplasma capricolum subsp. capricolum,1466,CRW_16S_B_16863,Bacteria,
Mycoplasma capricolum subsp. capricolum,1466,CRW_16S_B_16865,Bacteria,
Mycoplasma capricolum subsp. capripneumoniae,1466,CRW_16S_B_16867,Bacteria,
Mycoplasma conjunctivae,1477,CRW_16S_B_16871,Bacteria,
Mycoplasma corogypsi,1467,CRW_16S_B_16872,Bacteria,
Mesoplasma entomophilum,1443,CRW_16S_B_16873,Bacteria,
Mycoplasma felifaucium,1435,CRW_16S_B_16876,Bacteria,
Mycoplasma feliminutum,1459,CRW_16S_B_16877,Bacteria,
Mycoplasma felis,1433,CRW_16S_B_16878,Bacteria,
Mycoplasma fermentans,1461,CRW_16S_B_16879,Bacteria,
Mycoplasma gallinaceum,1431,CRW_16S_B_16887,Bacteria,
Mycoplasma gallinarum,1435,CRW_16S_B_16888,Bacteria,
Mycoplasma gateae,1443,CRW_16S_B_16889,Bacteria,
Mycoplasma hominis,1451,CRW_16S_B_16893,Bacteria,
Mycoplasma hominis,1420,CRW_16S_B_16894,Bacteria,
Mycoplasma hyopharyngis,1454,CRW_16S_B_16895,Bacteria,
Mycoplasma imitans,1439,CRW_16S_B_16903,Bacteria,
Mycoplasma iowae,1463,CRW_16S_B_16905,Bacteria,
Mycoplasma leonicaptivi,1425,CRW_16S_B_16907,Bacteria,
Mycoplasma leopharyngis,1436,CRW_16S_B_16908,Bacteria,
Mycoplasma lipophilum,1451,CRW_16S_B_16909,Bacteria,
Mycoplasma meleagridis,1437,CRW_16S_B_16911,Bacteria,
Mycoplasma microti,1435,CRW_16S_B_16912,Bacteria,
Nocardia abscessus,1467,CRW_16S_B_206,Bacteria,Actinobacteria
Mycoplasma mobile,1466,CRW_16S_B_16962,Bacteria,
Mycoplasma muris,1464,CRW_16S_B_16963,Bacteria,
Mycoplasma mycoides subsp. mycoides,1466,CRW_16S_B_16964,Bacteria,
Mycoplasma mycoides subsp. capri,1466,CRW_16S_B_16968,Bacteria,
Mycoplasma mycoides subsp. mycoides,1467,CRW_16S_B_16970,Bacteria,
Mycoplasma mycoides subsp. mycoides,1466,CRW_16S_B_16972,Bacteria,
Mycoplasma orale,1458,CRW_16S_B_16977,Bacteria,
Mycoplasma ovipneumoniae,1475,CRW_16S_B_16979,Bacteria,
Mycoplasma penetrans,1452,CRW_16S_B_16980,Bacteria,
Mycoplasma pirum,1465,CRW_16S_B_16982,Bacteria,
Mycoplasma pneumoniae,1465,CRW_16S_B_16986,Bacteria,
Mycoplasma pullorum,1464,CRW_16S_B_16988,Bacteria,
Mycoplasma pulmonis,1418,CRW_16S_B_16989,Bacteria,
Mycoplasma putrefaciens,1466,CRW_16S_B_16990,Bacteria,
Mycoplasma putrefaciens,1415,CRW_16S_B_16991,Bacteria,
Mycoplasma salivarium,1419,CRW_16S_B_16992,Bacteria,
Mycoplasma simbae,1431,CRW_16S_B_16993,Bacteria,
Nocardia kruczakiae,1434,CRW_16S_B_2068,Bacteria,Actinobacteria
Mycoplasma sturni,1426,CRW_16S_B_17003,Bacteria,
Mycoplasma alvi,1458,CRW_16S_B_17005,Bacteria,
Mycoplasma sualvi,1407,CRW_16S_B_17006,Bacteria,
Mycoplasma testudinis,1416,CRW_16S_B_17011,Bacteria,
Nocardia abscessus,1470,CRW_16S_B_207,Bacteria,Actinobacteria
Spiroplasma apis,1402,CRW_16S_B_17023,Bacteria,
Kitasatospora gansuensis,1429,CRW_16S_B_2071,Bacteria,Actinobacteria
Spiroplasma diabroticae,1432,CRW_16S_B_17027,Bacteria,
Spiroplasma gladiatoris,1468,CRW_16S_B_17028,Bacteria,
Spiroplasma ixodetis,1428,CRW_16S_B_17029,Bacteria,
Spiroplasma mirum,1401,CRW_16S_B_17030,Bacteria,
Spiroplasma monobiae,1412,CRW_16S_B_17031,Bacteria,
Spiroplasma poulsonii,1467,CRW_16S_B_17032,Bacteria,
Spiroplasma taiwanense,1404,CRW_16S_B_17033,Bacteria,
Kitasatospora terrestris,1444,CRW_16S_B_2072,Bacteria,Actinobacteria
Ureaplasma canigenitalium,1480,CRW_16S_B_17036,Bacteria,
Ureaplasma cati,1476,CRW_16S_B_17037,Bacteria,
Ureaplasma diversum,1478,CRW_16S_B_17038,Bacteria,
Ureaplasma felinum,1473,CRW_16S_B_17039,Bacteria,
Ureaplasma gallorale,1455,CRW_16S_B_17040,Bacteria,
Ureaplasma urealyticum,1439,CRW_16S_B_17042,Bacteria,
Ureaplasma urealyticum,1438,CRW_16S_B_17043,Bacteria,
Ureaplasma urealyticum,1434,CRW_16S_B_17044,Bacteria,
Ureaplasma urealyticum,1434,CRW_16S_B_17045,Bacteria,
Ureaplasma urealyticum,1439,CRW_16S_B_17046,Bacteria,
Ureaplasma urealyticum,1463,CRW_16S_B_17048,Bacteria,
Rhodococcus opacus,1477,CRW_16S_B_2074,Bacteria,Actinobacteria
Streptomyces griseoaurantiacus,1458,CRW_16S_B_2075,Bacteria,Actinobacteria
Streptomyces platensis,1477,CRW_16S_B_208,Bacteria,Actinobacteria
Arthrobacter ramosus,1434,CRW_16S_B_2118,Bacteria,Actinobacteria
Arthrobacter rhombi,1443,CRW_16S_B_2119,Bacteria,Actinobacteria
Micrococcus luteus,1475,CRW_16S_B_217,Bacteria,Actinobacteria
Nocardia pseudobrasiliensis,1478,CRW_16S_B_22,Bacteria,Actinobacteria
Rhodococcus erythropolis,1477,CRW_16S_B_220,Bacteria,Actinobacteria
Rhodococcus erythropolis,1474,CRW_16S_B_221,Bacteria,Actinobacteria
Rhodococcus erythropolis,1433,CRW_16S_B_2233,Bacteria,Actinobacteria
Micromonospora aurantiaca,1463,CRW_16S_B_2234,Bacteria,Actinobacteria
Mycobacterium pseudoshottsii,1435,CRW_16S_B_2235,Bacteria,Actinobacteria
Rhodococcus opacus,1478,CRW_16S_B_224,Bacteria,Actinobacteria
Streptomyces cuspidosporus,1405,CRW_16S_B_2262,Bacteria,Actinobacteria
Rhodococcus yunnanensis,1466,CRW_16S_B_2265,Bacteria,Actinobacteria
Streptomyces scabiei,1461,CRW_16S_B_2270,Bacteria,Actinobacteria
Streptomyces acidiscabies,1460,CRW_16S_B_2272,Bacteria,Actinobacteria
Nocardia farcinica,1474,CRW_16S_B_2291,Bacteria,Actinobacteria
Nocardia farcinica,1473,CRW_16S_B_2292,Bacteria,Actinobacteria
Nocardia farcinica,1475,CRW_16S_B_2293,Bacteria,Actinobacteria
Nocardia farcinica,1478,CRW_16S_B_2295,Bacteria,Actinobacteria
Nocardia farcinica,1478,CRW_16S_B_2296,Bacteria,Actinobacteria
Nocardia transvalensis,1480,CRW_16S_B_23,Bacteria,Actinobacteria
Nocardia transvalensis,1478,CRW_16S_B_24,Bacteria,Actinobacteria
Rhodococcus rhodochrous,1445,CRW_16S_B_241,Bacteria,Actinobacteria
Rhodococcus equi,1480,CRW_16S_B_2423,Bacteria,Actinobacteria
Rhodococcus erythropolis,1434,CRW_16S_B_2428,Bacteria,Actinobacteria
Rhodococcus erythropolis,1443,CRW_16S_B_2439,Bacteria,Actinobacteria
Mycobacterium austroafricanum,1480,CRW_16S_B_2441,Bacteria,Actinobacteria
Corynebacterium glutamicum,1452,CRW_16S_B_2442,Bacteria,Actinobacteria
Corynebacterium glutamicum,1472,CRW_16S_B_2443,Bacteria,Actinobacteria
Rhodococcus erythropolis,1413,CRW_16S_B_2454,Bacteria,Actinobacteria
Rhodococcus erythropolis,1412,CRW_16S_B_2459,Bacteria,Actinobacteria
Nocardia seriolae,1464,CRW_16S_B_2463,Bacteria,Actinobacteria
Streptomyces phaeochromogenes,1476,CRW_16S_B_247,Bacteria,Actinobacteria
Streptomyces fradiae,1463,CRW_16S_B_249,Bacteria,Actinobacteria
Nocardia transvalensis,1480,CRW_16S_B_25,Bacteria,Actinobacteria
Corynebacterium glutamicum,1439,CRW_16S_B_2500,Bacteria,Actinobacteria
Nesterenkonia jeotgali,1480,CRW_16S_B_2519,Bacteria,Actinobacteria
Streptomyces griseoruber,1465,CRW_16S_B_253,Bacteria,Actinobacteria
Streptomyces globisporus subsp. globisporus,1477,CRW_16S_B_255,Bacteria,Actinobacteria
Streptomyces clavuligerus,1448,CRW_16S_B_2562,Bacteria,Actinobacteria
Streptomyces coeruleorubidus,1450,CRW_16S_B_2563,Bacteria,Actinobacteria
Streptomyces coerulescens,1450,CRW_16S_B_2564,Bacteria,Actinobacteria
Streptomyces griseoruber,1420,CRW_16S_B_2567,Bacteria,Actinobacteria
Streptomyces humiferus,1409,CRW_16S_B_2568,Bacteria,Actinobacteria
Streptomyces mirabilis,1448,CRW_16S_B_2572,Bacteria,Actinobacteria
Streptomyces somaliensis,1450,CRW_16S_B_2573,Bacteria,Actinobacteria
Streptomyces violaceoruber,1438,CRW_16S_B_2574,Bacteria,Actinobacteria
Streptomyces michiganensis,1448,CRW_16S_B_2576,Bacteria,Actinobacteria
Streptomyces spiroverticillatus,1448,CRW_16S_B_2577,Bacteria,Actinobacteria
Streptomyces violascens,1449,CRW_16S_B_2578,Bacteria,Actinobacteria
Streptomyces violaceus,1448,CRW_16S_B_2579,Bacteria,Actinobacteria
Streptomyces venezuelae,1448,CRW_16S_B_2580,Bacteria,Actinobacteria
Streptomyces vinaceus,1447,CRW_16S_B_2581,Bacteria,Actinobacteria
Streptomyces showdoensis,1448,CRW_16S_B_2582,Bacteria,Actinobacteria
Streptomyces cellostaticus,1448,CRW_16S_B_2583,Bacteria,Actinobacteria
Streptomyces cremeus,1429,CRW_16S_B_2584,Bacteria,Actinobacteria
Streptomyces cinerochromogenes,1443,CRW_16S_B_2585,Bacteria,Actinobacteria
Streptomyces griseoruber,1419,CRW_16S_B_2589,Bacteria,Actinobacteria
Streptomyces humiferus,1446,CRW_16S_B_259,Bacteria,Actinobacteria
Streptomyces griseoluteus,1406,CRW_16S_B_2590,Bacteria,Actinobacteria
Streptomyces coelicoflavus,1404,CRW_16S_B_2591,Bacteria,Actinobacteria
Streptomyces albospinus,1423,CRW_16S_B_2592,Bacteria,Actinobacteria
Streptomyces aurantiacus,1407,CRW_16S_B_2594,Bacteria,Actinobacteria
Streptomyces albaduncus,1448,CRW_16S_B_2596,Bacteria,Actinobacteria
Nocardia transvalensis,1460,CRW_16S_B_26,Bacteria,Actinobacteria
Streptomyces coelescens,1429,CRW_16S_B_2600,Bacteria,Actinobacteria
Streptomyces crystallinus,1435,CRW_16S_B_2601,Bacteria,Actinobacteria
Streptomyces cinnamoneus subsp. albosporus,1430,CRW_16S_B_2602,Bacteria,Actinobacteria
Streptomyces cinereospinus,1402,CRW_16S_B_2603,Bacteria,Actinobacteria
Streptomyces coeruleoprunus,1422,CRW_16S_B_2605,Bacteria,Actinobacteria
Streptomyces coeruleofuscus,1416,CRW_16S_B_2606,Bacteria,Actinobacteria
Streptomyces alboniger,1419,CRW_16S_B_2607,Bacteria,Actinobacteria
Streptomyces cyaneofuscatus,1430,CRW_16S_B_2608,Bacteria,Actinobacteria
Streptomyces cinereoruber subsp. cinereoruber,1425,CRW_16S_B_2609,Bacteria,Actinobacteria
Streptomyces chrestomyceticus,1457,CRW_16S_B_2631,Bacteria,Actinobacteria
Streptomyces exfoliatus,1425,CRW_16S_B_2632,Bacteria,Actinobacteria
Streptomyces corchorusii,1457,CRW_16S_B_2634,Bacteria,Actinobacteria
Streptomyces chromofuscus,1457,CRW_16S_B_2636,Bacteria,Actinobacteria
Streptomyces corchorusii,1419,CRW_16S_B_2639,Bacteria,Actinobacteria
Streptomyces althioticus,1421,CRW_16S_B_2640,Bacteria,Actinobacteria
Streptomyces griseofuscus,1419,CRW_16S_B_2641,Bacteria,Actinobacteria
Streptomyces microflavus,1417,CRW_16S_B_2642,Bacteria,Actinobacteria
Streptomyces olivaceoviridis,1415,CRW_16S_B_2643,Bacteria,Actinobacteria
Streptomyces olivaceiscleroticus,1422,CRW_16S_B_2644,Bacteria,Actinobacteria
Streptomyces nojiriensis,1419,CRW_16S_B_2645,Bacteria,Actinobacteria
Streptomyces capillispiralis,1419,CRW_16S_B_2646,Bacteria,Actinobacteria
Streptomyces bacillaris,1419,CRW_16S_B_2647,Bacteria,Actinobacteria
Streptomyces humiferus,1420,CRW_16S_B_2648,Bacteria,Actinobacteria
Streptomyces cacaoi subsp. cacaoi,1419,CRW_16S_B_2649,Bacteria,Actinobacteria
Streptomyces pulveraceus,1419,CRW_16S_B_2650,Bacteria,Actinobacteria
Streptomyces rameus,1422,CRW_16S_B_2651,Bacteria,Actinobacteria
Streptomyces violaceolatus,1418,CRW_16S_B_2652,Bacteria,Actinobacteria
Streptomyces chrysomallus subsp. fumigatus,1419,CRW_16S_B_2653,Bacteria,Actinobacteria
Streptomyces noursei,1424,CRW_16S_B_2656,Bacteria,Actinobacteria
Streptomyces djakartensis,1420,CRW_16S_B_2657,Bacteria,Actinobacteria
Streptomyces celluloflavus,1423,CRW_16S_B_2658,Bacteria,Actinobacteria
