Organism name,Length,Benchmark ID,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum
Clostridium botulinum,1506,CRW_16S_B_15916,Bacteria,
Clostridium butyricum,1506,CRW_16S_B_15917,Bacteria,
Clostridium butyricum,1506,CRW_16S_B_15918,Bacteria,
Clostridium butyricum,1506,CRW_16S_B_15919,Bacteria,
Clostridium cellobioparum,1510,CRW_16S_B_15925,,
Clostridium celerecrescens,1522,CRW_16S_B_15926,,
Clostridium cellulosi,1500,CRW_16S_B_15928,Bacteria,
Clostridium cellulovorans,1506,CRW_16S_B_15929,Bacteria,
Clostridium cellulovorans,1506,CRW_16S_B_15930,Bacteria,
Clostridium chartatabidum,1500,CRW_16S_B_15931,Bacteria,
Clostridium chauvoei,1507,CRW_16S_B_15932,Bacteria,
Clostridium collagenovorans,1506,CRW_16S_B_15937,Bacteria,
Clostridium corinoforum,1500,CRW_16S_B_15939,,
unidentified Anaerocellum group bacteria,1535,CRW_16S_B_15940,,
,1503,CRW_16S_NA_15942,,
Clostridium felsineum,1492,CRW_16S_B_15947,Bacteria,
Clostridium formicaceticum,1521,CRW_16S_B_15949,Bacteria,
Actinoplanes roseosporangius,1510,CRW_16S_B_1733,,
Clostridium ghonii,1501,CRW_16S_B_15950,,
Clostridium grantii,1494,CRW_16S_B_15952,Bacteria,
Tissierella praeacuta,1521,CRW_16S_B_15954,Bacteria,
Clostridium herbivorans,1481,CRW_16S_B_15956,Bacteria,
Clostridium irregulare,1495,CRW_16S_B_15961,,
Clostridium lentocellum,1508,CRW_16S_B_15965,,
Clostridium litorale,1507,CRW_16S_B_15968,,
Clostridium lituseburense,1487,CRW_16S_B_15969,,
Caloramator fervidus,1519,CRW_16S_B_15974,Bacteria,
,1515,CRW_16S_NA_15975,,
Clostridium neopropionicum,1511,CRW_16S_B_15980,,
Clostridium nexile,1517,CRW_16S_B_15981,Bacteria,
Clostridium novyi,1504,CRW_16S_B_15983,Bacteria,
Clostridium oroticum,1509,CRW_16S_B_15988,,
Clostridium papyrosolvens,1514,CRW_16S_B_15989,,
Clostridium pasteurianum,1486,CRW_16S_B_15992,Bacteria,
Clostridium perfringens,1513,CRW_16S_B_15993,Bacteria,
,1514,CRW_16S_NA_15994,,
Clostridium polysaccharolyticum,1509,CRW_16S_B_15998,Bacteria,
Clostridium polysaccharolyticum,1523,CRW_16S_B_15999,Bacteria,
Clostridium populeti,1512,CRW_16S_B_16000,Bacteria,
Clostridium paraputrificum,1511,CRW_16S_B_16002,Bacteria,
Clostridium propionicum,1527,CRW_16S_B_16003,,
Clostridium proteoclasticum,1519,CRW_16S_B_16004,,
Clostridium proteolyticum,1506,CRW_16S_B_16005,,
Clostridium puniceum,1491,CRW_16S_B_16007,Bacteria,
Clostridium purinilyticum,1491,CRW_16S_B_16008,,
Clostridium botulinum,1513,CRW_16S_B_16009,Bacteria,
Dendrosporobacter quercicolus,1503,CRW_16S_B_16010,Bacteria,
Clostridium sardiniense,1503,CRW_16S_B_16014,Bacteria,
Clostridium septicum,1507,CRW_16S_B_16016,Bacteria,
Clostridium sp.,1493,CRW_16S_B_16018,,
Clostridium sphenoides,1515,CRW_16S_B_16022,,
Clostridium sporogenes,1503,CRW_16S_B_16023,Bacteria,
Clostridium stercorarium,1528,CRW_16S_B_16027,,
Clostridium stercorarium,1519,CRW_16S_B_16028,,
Clostridium subterminale,1509,CRW_16S_B_16031,Bacteria,
Clostridium termitidis,1511,CRW_16S_B_16036,,
Clostridium tetani,1508,CRW_16S_B_16037,Bacteria,
,1517,CRW_16S_NA_16038,,
Clostridium thermobutyricum,1495,CRW_16S_B_16044,Bacteria,
Clostridium thermobutyricum,1495,CRW_16S_B_16045,Bacteria,
Clostridium thermocellum,1522,CRW_16S_B_16046,,
Clostridium thermocellum,1509,CRW_16S_B_16047,,
Clostridium stercorarium subsp. thermolacticum,1519,CRW_16S_B_16048,,
Clostridium stercorarium subsp. thermolacticum,1517,CRW_16S_B_16049,,
Clostridium stercorarium subsp. thermolacticum,1517,CRW_16S_B_16050,,
Clostridium thermopalmarium,1503,CRW_16S_B_16051,Bacteria,
Clostridium thermopalmarium,1503,CRW_16S_B_16052,Bacteria,
Coprothermobacter proteolyticus,1525,CRW_16S_B_16053,Bacteria,Coprothermobacterota
Clostridium tyrobutyricum,1513,CRW_16S_B_16054,Bacteria,
Clostridium viride,1482,CRW_16S_B_16058,Bacteria,
Clostridium xylanolyticum,1501,CRW_16S_B_16060,,
Desulfitobacterium dehalogenans,1514,CRW_16S_B_16061,Bacteria,
Desulfitobacterium hafniense,1530,CRW_16S_B_16063,Bacteria,
Desulfotomaculum thermosapovorans,1528,CRW_16S_B_16071,,
Dialister pneumosintes,1504,CRW_16S_B_16072,Bacteria,
Dialister pneumosintes,1493,CRW_16S_B_16074,Bacteria,
Arthrobacter sp. An4,1487,CRW_16S_B_1747,,
Arthrobacter sp. An16,1485,CRW_16S_B_1750,,
Arthrobacter sp. An26,1490,CRW_16S_B_1751,,
Arthrobacter sp. An34,1486,CRW_16S_B_1753,,
Actinosynnema mirum,1501,CRW_16S_B_1754,Bacteria,Actinobacteria
Atopobium minutum,1494,CRW_16S_B_1757,Bacteria,
Actinoplanes tuftoflagellus,1509,CRW_16S_B_1763,,
uncultured bacterium,1501,CRW_16S_B_16252,,
,1511,CRW_16S_NA_16265,,
Eubacterium barkeri,1518,CRW_16S_B_16269,Bacteria,
Eubacterium barkeri,1507,CRW_16S_B_16270,Bacteria,
Eubacterium brachy,1500,CRW_16S_B_16272,Bacteria,
,1520,CRW_16S_NA_16273,,
Eubacterium budayi,1512,CRW_16S_B_16274,,
Eubacterium cellulosolvens,1512,CRW_16S_B_16275,Bacteria,
Eubacterium cellulosolvens,1481,CRW_16S_B_16276,Bacteria,
Eubacterium combesii,1481,CRW_16S_B_16277,,
Eubacterium contortum,1483,CRW_16S_B_16278,,
Eubacterium fissicatena,1528,CRW_16S_B_16281,,
Eubacterium hadrum,1528,CRW_16S_B_16283,,
Eubacterium infirmum,1501,CRW_16S_B_16285,Bacteria,
Eubacterium limosum,1487,CRW_16S_B_16286,Bacteria,
Eubacterium limosum,1503,CRW_16S_B_16287,Bacteria,
Eubacterium minutum,1510,CRW_16S_B_16289,Bacteria,
Microbacterium sp.,1524,CRW_16S_B_1767,,
Eubacterium multiforme,1510,CRW_16S_B_16291,Bacteria,
Eubacterium nitritogenes,1510,CRW_16S_B_16292,,
Eubacterium plautii,1527,CRW_16S_B_16296,,
Eubacterium saburreum,1527,CRW_16S_B_16299,,
Mogibacterium timidum,1498,CRW_16S_B_16305,Bacteria,
Eubacterium ventriosum,1529,CRW_16S_B_16308,Bacteria,
Eubacterium ventriosum,1483,CRW_16S_B_16309,Bacteria,
Actinoplanes utahensis,1508,CRW_16S_B_1769,Bacteria,Actinobacteria
Eubacterium xylanophilum,1496,CRW_16S_B_16311,Bacteria,
Eubacterium yurii,1481,CRW_16S_B_16312,,
Faecalibacterium prausnitzii,1499,CRW_16S_B_16315,Bacteria,
Halanaerobium acetethylicum,1526,CRW_16S_B_16316,Bacteria,
Halanaerobium alcaliphilum,1486,CRW_16S_B_16317,Bacteria,
Halanaerobium lacurosei,1544,CRW_16S_B_16318,,
Halanaerobium praevalens,1532,CRW_16S_B_16319,Bacteria,
Actinoplanes violaceus,1509,CRW_16S_B_1770,,
Halanaerobium saccharolyticum,1484,CRW_16S_B_16320,,
Halanaerobium saccharolyticum,1488,CRW_16S_B_16322,,
Halanaerobium salsuginis,1502,CRW_16S_B_16323,Bacteria,
Halobacteroides halobius,1505,CRW_16S_B_16324,Bacteria,
Halobacteroides halobius,1487,CRW_16S_B_16325,Bacteria,
Heliobacterium chlorum,1512,CRW_16S_B_16328,Bacteria,
,1526,CRW_16S_NA_16329,,
Halanaerobacter lacunarum,1491,CRW_16S_B_16337,Bacteria,
Ilyobacter delafieldii,1501,CRW_16S_B_16341,Bacteria,
Megasphaera elsdenii,1539,CRW_16S_B_16347,Bacteria,
Moorella thermoautotrophica,1523,CRW_16S_B_16351,,
Moorella thermoacetica,1550,CRW_16S_B_16352,Bacteria,
Oxobacter pfennigii,1496,CRW_16S_B_16355,Bacteria,
Phascolarctobacterium faecium,1511,CRW_16S_B_16359,Bacteria,
Mycobacterium brisbanense,1499,CRW_16S_B_1774,Bacteria,Actinobacteria
Phascolarctobacterium faecium,1547,CRW_16S_B_16361,Bacteria,
Mycobacterium porcinum,1499,CRW_16S_B_1776,Bacteria,Actinobacteria
Pseudoramibacter alactolyticus,1521,CRW_16S_B_16382,Bacteria,
Mycobacterium porcinum,1498,CRW_16S_B_1777,Bacteria,Actinobacteria
Sporobacter termitidis,1506,CRW_16S_B_16397,Bacteria,
Succiniclasticum ruminis,1505,CRW_16S_B_16398,Bacteria,
Schwartzia succinivorans,1489,CRW_16S_B_16399,Bacteria,
Sporohalobacter lortetii,1494,CRW_16S_B_16400,Bacteria,
Selenomonas ruminantium,1486,CRW_16S_B_16402,,
Selenomonas sputigena,1499,CRW_16S_B_16405,Bacteria,
Syntrophospora bryantii,1517,CRW_16S_B_16406,,
Sporomusa paucivorans,1502,CRW_16S_B_16408,Bacteria,
Sporomusa silvacetica,1481,CRW_16S_B_16409,Bacteria,
Nocardiopsis alba,1515,CRW_16S_B_1779,Bacteria,Actinobacteria
Clostridium-like species,1514,CRW_16S_B_16414,,
Clostridium-like species,1514,CRW_16S_B_16415,,
unidentified Anaerocellum group bacteria,1531,CRW_16S_B_16417,,
unidentified Anaerocellum group bacteria,1515,CRW_16S_B_16418,,
unidentified Anaerocellum group bacteria,1527,CRW_16S_B_16419,,
Clostridium sporogenes,1517,CRW_16S_B_16420,Bacteria,
unidentified Anaerocellum group bacteria,1514,CRW_16S_B_16421,,
Caldicellulosiruptor sp. Rt8B.4,1528,CRW_16S_B_16422,,
unidentified Anaerocellum group bacteria,1513,CRW_16S_B_16423,,
Clostridium piliforme,1482,CRW_16S_B_16427,Bacteria,
Clostridium piliforme,1482,CRW_16S_B_16428,Bacteria,
unidentified Anaerocellum group bacteria,1527,CRW_16S_B_16429,,
Thermoanaerobacter brockii subsp. lactiethylicus,1507,CRW_16S_B_16435,Bacteria,
Thermoanaerobacter brockii subsp. finnii,1523,CRW_16S_B_16436,Bacteria,
Thermoanaerobacter brockii,1513,CRW_16S_B_16437,,
Thermoanaerobacter cellulolyticus,1531,CRW_16S_B_16438,,
Thermoanaerobacter cellulolyticus,1531,CRW_16S_B_16439,,
Thermoanaerobacter ethanolicus,1515,CRW_16S_B_16441,Bacteria,
Thermoanaerobacter thermocopriae,1522,CRW_16S_B_16445,Bacteria,
Thermoanaerobacter thermocopriae,1522,CRW_16S_B_16446,Bacteria,
Thermoterrabacterium ferrireducens,1503,CRW_16S_B_16460,,
Veillonella atypica,1513,CRW_16S_B_16463,Bacteria,
Veillonella dispar,1513,CRW_16S_B_16464,Bacteria,
Veillonella parvula,1513,CRW_16S_B_16465,Bacteria,
Streptomyces sp. KJ-72,1487,CRW_16S_B_1786,,
Streptomyces koyangensis,1488,CRW_16S_B_1789,Bacteria,Actinobacteria
Mycobacterium manitobense,1495,CRW_16S_B_1790,,
Mycobacterium sp. JS623,1519,CRW_16S_B_1799,,
Mycobacterium sp. JS624,1515,CRW_16S_B_1800,,
Rhodococcus sp. HS1,1525,CRW_16S_B_1807,,
Rhodococcus erythropolis,1524,CRW_16S_B_1808,Bacteria,Actinobacteria
Rhodococcus sp. HS3,1508,CRW_16S_B_1809,,
Rhodococcus erythropolis,1522,CRW_16S_B_1810,Bacteria,Actinobacteria
Rhodococcus erythropolis,1523,CRW_16S_B_1811,Bacteria,Actinobacteria
Rhodococcus sp. HS6,1522,CRW_16S_B_1812,,
Rhodococcus sp. HS7,1510,CRW_16S_B_1813,,
Rhodococcus erythropolis,1521,CRW_16S_B_1814,Bacteria,Actinobacteria
Rhodococcus erythropolis,1523,CRW_16S_B_1815,Bacteria,Actinobacteria
Rhodococcus sp. HS10,1507,CRW_16S_B_1816,,
Rhodococcus erythropolis,1506,CRW_16S_B_1817,Bacteria,Actinobacteria
Rhodococcus erythropolis,1520,CRW_16S_B_1818,Bacteria,Actinobacteria
Rhodococcus erythropolis,1506,CRW_16S_B_1819,Bacteria,Actinobacteria
Rhodococcus erythropolis,1513,CRW_16S_B_1820,Bacteria,Actinobacteria
Rhodococcus erythropolis,1510,CRW_16S_B_1821,Bacteria,Actinobacteria
Rhodococcus erythropolis,1523,CRW_16S_B_1822,Bacteria,Actinobacteria
Kitasatospora putterlickiae,1532,CRW_16S_B_1830,Bacteria,Actinobacteria
Streptomyces scabiei,1521,CRW_16S_B_1835,Bacteria,Actinobacteria
Streptomyces cf. griseus,1505,CRW_16S_B_1836,,
Streptomyces cf. griseus,1491,CRW_16S_B_1837,,
Streptomyces turgidiscabies,1490,CRW_16S_B_1838,Bacteria,Actinobacteria
Streptomyces turgidiscabies,1490,CRW_16S_B_1839,Bacteria,Actinobacteria
Streptomyces turgidiscabies,1490,CRW_16S_B_1840,Bacteria,Actinobacteria
Streptomyces acidiscabies,1488,CRW_16S_B_1843,Bacteria,Actinobacteria
Streptomyces acidiscabies,1521,CRW_16S_B_1845,Bacteria,Actinobacteria
Streptomyces acidiscabies,1489,CRW_16S_B_1846,Bacteria,Actinobacteria
Streptomyces acidiscabies,1489,CRW_16S_B_1847,Bacteria,Actinobacteria
Streptomyces acidiscabies,1491,CRW_16S_B_1848,Bacteria,Actinobacteria
Streptomyces ipomoeae,1490,CRW_16S_B_1850,Bacteria,Actinobacteria
Streptomyces stelliscabiei,1523,CRW_16S_B_1851,Bacteria,Actinobacteria
Streptomyces europaeiscabiei,1489,CRW_16S_B_1852,Bacteria,Actinobacteria
Streptomyces europaeiscabiei,1504,CRW_16S_B_1854,Bacteria,Actinobacteria
Streptomyces europaeiscabiei,1521,CRW_16S_B_1855,Bacteria,Actinobacteria
Streptomyces scabiei,1490,CRW_16S_B_1856,Bacteria,Actinobacteria
Streptomyces scabiei,1501,CRW_16S_B_1857,Bacteria,Actinobacteria
Streptomyces scabiei,1489,CRW_16S_B_1858,Bacteria,Actinobacteria
Streptomyces scabiei,1488,CRW_16S_B_1859,Bacteria,Actinobacteria
Streptomyces scabiei,1521,CRW_16S_B_1860,Bacteria,Actinobacteria
Streptomyces griseus,1490,CRW_16S_B_1861,Bacteria,Actinobacteria
Streptomyces griseofuscus,1491,CRW_16S_B_1862,Bacteria,Actinobacteria
Streptomyces scabiei,1521,CRW_16S_B_1863,Bacteria,Actinobacteria
Streptomyces scabiei,1521,CRW_16S_B_1864,Bacteria,Actinobacteria
Streptomyces aureofaciens,1512,CRW_16S_B_1865,,
Streptomyces scabiei,1522,CRW_16S_B_1866,Bacteria,Actinobacteria
Streptomyces cf. griseus,1521,CRW_16S_B_1867,,
Mycobacterium saskatchewanense,1511,CRW_16S_B_1868,Bacteria,Actinobacteria
Mycobacterium saskatchewanense,1511,CRW_16S_B_1869,Bacteria,Actinobacteria
Streptomyces africanus,1488,CRW_16S_B_1870,Bacteria,Actinobacteria
Streptomyces sp. NRRL 30566,1534,CRW_16S_B_1895,,
Nocardiopsis alkaliphila,1516,CRW_16S_B_1896,Bacteria,Actinobacteria
Mycobacterium sacrum,1485,CRW_16S_B_1910,,
Streptomyces sodiiphilus,1489,CRW_16S_B_1911,Bacteria,Actinobacteria
Streptomyces ferralitis,1490,CRW_16S_B_1918,Bacteria,Actinobacteria
Streptomyces hebeiensis,1520,CRW_16S_B_1919,Bacteria,Actinobacteria
Streptomyces aureofaciens,1509,CRW_16S_B_1924,,
Streptomyces sp. 40001,1487,CRW_16S_B_1928,,
Streptomyces sp. 40013,1496,CRW_16S_B_1933,,
Streptomyces sp. YIM 80250,1486,CRW_16S_B_1946,,
Streptomyces sp. YIM 80244,1492,CRW_16S_B_1947,,
Streptomyces sp. YIM G-Q-14,1488,CRW_16S_B_1948,,
Streptomyces sp. YIM 80038,1485,CRW_16S_B_1949,,
Streptomyces sp. YIM 80136,1495,CRW_16S_B_1950,,
Streptomyces sp. YIM 80138,1493,CRW_16S_B_1951,,
Streptomyces sp. YIM 80147,1487,CRW_16S_B_1952,,
Streptomyces sp. YIM 80125,1505,CRW_16S_B_1953,,
Nocardiopsis sp. YIM 80129,1488,CRW_16S_B_1954,,
Nocardiopsis sp. YIM 80130,1504,CRW_16S_B_1955,,
Nocardiopsis sp. YIM 80133,1496,CRW_16S_B_1956,,
Nocardiopsis sp. YIM 80174,1496,CRW_16S_B_1957,,
Nocardiopsis sp. YIM 80181,1495,CRW_16S_B_1958,,
Nocardiopsis sp. YIM 80182,1494,CRW_16S_B_1959,,
Nocardiopsis sp. YIM 80251,1494,CRW_16S_B_1960,,
Nocardiopsis sp. YIM 80191,1496,CRW_16S_B_1961,,
Arthrobacter sp. CPA2,1518,CRW_16S_B_1964,,
Nocardiopsis sp. DSM 44659,1490,CRW_16S_B_1971,,
Nocardiopsis sp. 10063,1487,CRW_16S_B_1987,,
Nocardiopsis sp. 20041,1495,CRW_16S_B_1988,,
Nocardiopsis sp. 20052,1495,CRW_16S_B_1989,,
Nocardiopsis sp. 20057,1496,CRW_16S_B_1990,,
Nocardiopsis sp. 20088,1496,CRW_16S_B_1991,,
bacterium K2-36A,1492,CRW_16S_B_2000,,
Mycobacterium sp. LC6,1524,CRW_16S_B_2001,,
Mycobacterium sherrisii,1510,CRW_16S_B_2002,Bacteria,Actinobacteria
Micromonospora sp. e7,1481,CRW_16S_B_2008,,
Micromonospora sp. e15,1485,CRW_16S_B_2009,,
Candidatus Phytoplasma japonicum,1521,CRW_16S_B_16467,,
Henon bamboo witches'-broom phytoplasma,1529,CRW_16S_B_16476,,
Acholeplasma laidlawii,1508,CRW_16S_B_16479,Bacteria,
Acholeplasma oculi,1490,CRW_16S_B_16481,Bacteria,
Acholeplasma oculi,1490,CRW_16S_B_16482,Bacteria,
'Fragaria multicipita' phytoplasma,1532,CRW_16S_B_16500,,
'Fragaria multicipita' phytoplasma,1532,CRW_16S_B_16501,,
Brinjal little leaf phytoplasma,1503,CRW_16S_B_16503,,
Periwinkle little leaf phytoplasma,1506,CRW_16S_B_16504,,
Chinaberry yellows phytoplasma,1495,CRW_16S_B_16509,,
,1497,CRW_16S_NA_16510,,
Candidatus Phytoplasma solani,1522,CRW_16S_B_16513,,
Onion yellows phytoplasma,1535,CRW_16S_B_16520,,
Onion yellows phytoplasma,1535,CRW_16S_B_16521,,
Argentinian alfalfa witches'-broom phytoplasma,1530,CRW_16S_B_16524,,
Aster yellows phytoplasma,1526,CRW_16S_B_16525,,
Aster yellows phytoplasma,1527,CRW_16S_B_16526,,
Aster yellows phytoplasma,1527,CRW_16S_B_16527,,
Aster yellows phytoplasma,1527,CRW_16S_B_16528,,
Aster yellows phytoplasma,1527,CRW_16S_B_16529,,
Aster yellows phytoplasma,1526,CRW_16S_B_16530,,
Aster yellows phytoplasma,1531,CRW_16S_B_16531,,
Aster yellows phytoplasma,1527,CRW_16S_B_16532,,
Aster yellows phytoplasma,1530,CRW_16S_B_16533,,
Aster yellows phytoplasma,1528,CRW_16S_B_16534,,
Aster yellows phytoplasma,1527,CRW_16S_B_16535,,
Aster yellows phytoplasma,1527,CRW_16S_B_16536,,
Aster yellows phytoplasma,1527,CRW_16S_B_16537,,
Aster yellows phytoplasma,1527,CRW_16S_B_16538,,
Aster yellows phytoplasma,1526,CRW_16S_B_16539,,
Aster yellows phytoplasma,1527,CRW_16S_B_16540,,
Aster yellows phytoplasma,1527,CRW_16S_B_16541,,
Aster yellows phytoplasma,1527,CRW_16S_B_16542,,
Aster yellows phytoplasma,1527,CRW_16S_B_16543,,
Aster yellows phytoplasma,1527,CRW_16S_B_16544,,
Aster yellows phytoplasma,1527,CRW_16S_B_16545,,
Aster yellows phytoplasma,1528,CRW_16S_B_16546,,
Aster yellows phytoplasma,1527,CRW_16S_B_16547,,
Aster yellows phytoplasma,1527,CRW_16S_B_16548,,
Aster yellows phytoplasma,1527,CRW_16S_B_16549,,
Aster yellows phytoplasma,1528,CRW_16S_B_16550,,
Aster yellows phytoplasma,1527,CRW_16S_B_16551,,
Aster yellows phytoplasma,1526,CRW_16S_B_16552,,
Aster yellows phytoplasma,1528,CRW_16S_B_16553,,
Aster yellows phytoplasma,1528,CRW_16S_B_16554,,
Aster yellows phytoplasma,1527,CRW_16S_B_16555,,
Aster yellows phytoplasma,1527,CRW_16S_B_16556,,
Aster yellows phytoplasma,1527,CRW_16S_B_16557,,
Alder yellows phytoplasma,1527,CRW_16S_B_16558,,
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16559,,
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16560,,
Candidatus Phytoplasma vitis,1527,CRW_16S_B_16561,,
Alder yellows phytoplasma,1527,CRW_16S_B_16562,,
Alder yellows phytoplasma,1527,CRW_16S_B_16563,,
Rubus stunt phytoplasma,1529,CRW_16S_B_16564,,
Rubus stunt phytoplasma,1528,CRW_16S_B_16565,,
Rubus stunt phytoplasma,1529,CRW_16S_B_16566,,
Rubus stunt phytoplasma,1529,CRW_16S_B_16567,,
,1527,CRW_16S_NA_16568,,
,1528,CRW_16S_NA_16569,,
Hemp dogbane yellows phytoplasma,1528,CRW_16S_B_16570,,
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16571,,
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16572,,
Candidatus Phytoplasma ulmi,1527,CRW_16S_B_16573,,
Candidatus Phytoplasma ulmi,1526,CRW_16S_B_16574,,
Cherry lethal yellows phytoplasma,1526,CRW_16S_B_16575,,
Peach yellows phytoplasma,1527,CRW_16S_B_16576,,
Jujube witches'-broom phytoplasma,1527,CRW_16S_B_16577,,
Sweet potato little leaf phytoplasma,1495,CRW_16S_B_16578,,
Periwinkle witches'-broom phytoplasma,1491,CRW_16S_B_16579,,
Marigold phyllody phytoplasma,1527,CRW_16S_B_16581,,
Marigold phyllody phytoplasma,1527,CRW_16S_B_16582,,
Aster yellows phytoplasma,1526,CRW_16S_B_16584,,
Aster yellows phytoplasma,1527,CRW_16S_B_16585,,
Hydrangea phyllody phytoplasma,1527,CRW_16S_B_16586,,
Maize bushy stunt phytoplasma,1527,CRW_16S_B_16587,,
Aster yellows phytoplasma,1527,CRW_16S_B_16588,,
Primrose virescence phytoplasma,1525,CRW_16S_B_16589,,
Aster yellows phytoplasma,1525,CRW_16S_B_16590,,
Aster yellows phytoplasma,1527,CRW_16S_B_16591,,
Blueberry stunt phytoplasma,1525,CRW_16S_B_16592,,
Chrysanthemum yellows phytoplasma,1527,CRW_16S_B_16593,,
Hydrangea phyllody phytoplasma,1527,CRW_16S_B_16594,,
Plantago virescence phytoplasma,1525,CRW_16S_B_16595,,
Clover phyllody phytoplasma,1526,CRW_16S_B_16596,,
Clover phyllody phytoplasma,1526,CRW_16S_B_16597,,
Hydrangea phyllody phytoplasma,1527,CRW_16S_B_16598,,
Blueberry stunt phytoplasma,1527,CRW_16S_B_16599,,
Centaurea solstitialis virescence phytoplasma,1531,CRW_16S_B_16600,,
Peach yellows phytoplasma,1527,CRW_16S_B_16605,,
Nectarine yellows phytoplasma,1528,CRW_16S_B_16606,,
Aster yellows phytoplasma,1529,CRW_16S_B_16612,,
Aster yellows phytoplasma,1529,CRW_16S_B_16613,,
Aster yellows phytoplasma,1529,CRW_16S_B_16614,,
Aster yellows phytoplasma,1529,CRW_16S_B_16615,,
Aster yellows phytoplasma,1529,CRW_16S_B_16616,,
Aster yellows phytoplasma,1529,CRW_16S_B_16617,,
Aster yellows phytoplasma,1534,CRW_16S_B_16618,,
Candidatus Phytoplasma trifolii,1531,CRW_16S_B_16619,,
Aphanamixis polystachya phytoplasma,1495,CRW_16S_B_16622,,
Dry bean phyllody phytoplasma,1504,CRW_16S_B_16623,,
Dry bean phyllody phytoplasma,1503,CRW_16S_B_16624,,
,1504,CRW_16S_NA_16625,,
,1504,CRW_16S_NA_16626,,
Candidatus Phytoplasma trifolii,1529,CRW_16S_B_16627,,
Vinca virescence phytoplasma,1529,CRW_16S_B_16628,,
Potato witches'-broom phytoplasma,1529,CRW_16S_B_16629,,
Aster yellows phytoplasma,1497,CRW_16S_B_16631,,
Aster yellows phytoplasma,1481,CRW_16S_B_16632,,
Aster yellows phytoplasma,1481,CRW_16S_B_16633,,
Ash witches'-broom phytoplasma,1527,CRW_16S_B_16634,,
Paper mulberry witches'-broom phytoplasma,1527,CRW_16S_B_16635,,
Aster yellows phytoplasma 'watercress',1525,CRW_16S_B_16644,,
Peanut yellows phytoplasma,1527,CRW_16S_B_16648,,
Mulberry dwarf phytoplasma,1527,CRW_16S_B_16649,,
Columbia Basin potato purple top phytoplasma,1529,CRW_16S_B_16652,,
Columbia Basin potato purple top phytoplasma,1529,CRW_16S_B_16653,,
Clostridium ramosum,1524,CRW_16S_B_16654,Bacteria,
,1496,CRW_16S_NA_16655,,
,1496,CRW_16S_NA_16656,,
Bolivia alfalfa phytoplasma,1496,CRW_16S_B_16657,,
Ureaplasma urealyticum,1485,CRW_16S_B_16663,Bacteria,
Barley deformation phytoplasma,1527,CRW_16S_B_16664,,
Apple sessile leaf phytoplasma,1526,CRW_16S_B_16665,,
Silene virescence phytoplasma,1527,CRW_16S_B_16676,,
Hyacinth virescence phytoplasma,1527,CRW_16S_B_16677,,
Hyacinth virescence phytoplasma,1527,CRW_16S_B_16678,,
Derbid phytoplasma,1534,CRW_16S_B_16679,,
Morinda yellows phytoplasma,1518,CRW_16S_B_16681,,
Streptomyces himgiriensis,1487,CRW_16S_B_2037,,
Nocardiopsis sp. YIM 90039,1497,CRW_16S_B_2039,,
rainbow trout intestinal bacterium A105,1484,CRW_16S_B_2040,,
Streptomyces halotolerans,1489,CRW_16S_B_2042,,
Mycoplasma mycoides subsp. mycoides SC,1527,CRW_16S_B_16742,,
Mycoplasma mycoides subsp. mycoides SC,1525,CRW_16S_B_16743,,
Clostridium innocuum,1544,CRW_16S_B_16744,Bacteria,
,1543,CRW_16S_B_16745,,
Arthrobacter sp. DY12-2,1487,CRW_16S_B_2043,,
Aster yellows witches'-broom phytoplasma AYWB,1531,CRW_16S_B_16746,,
Clostridium ramosum,1519,CRW_16S_B_16747,Bacteria,
Clostridium ramosum,1514,CRW_16S_B_16748,Bacteria,
Clostridium spiroforme,1512,CRW_16S_B_16751,Bacteria,
,1484,CRW_16S_NA_16765,,
Grey dogwood stunt phytoplasma,1529,CRW_16S_B_16766,,
Potato purple top phytoplasma PPT17,1504,CRW_16S_B_16772,,
Nebraska potato purple top phytoplasma PPT14-NE2,1504,CRW_16S_B_16773,,
Texas potato purple top phytoplasma PPT3-TX,1504,CRW_16S_B_16774,,
Texas potato purple top phytoplasma PPT4-TX,1504,CRW_16S_B_16775,,
Arthrobacter sulfureus,1533,CRW_16S_B_2046,,
Texas potato purple top phytoplasma PPT1-TX,1502,CRW_16S_B_16776,,
Texas potato purple top phytoplasma PPT2-TX,1502,CRW_16S_B_16777,,
Nebraska potato purple top phytoplasma PPT9-NE,1501,CRW_16S_B_16778,,
Nebraska potato purple top phytoplasma PPT10-NE,1502,CRW_16S_B_16779,,
Nebraska potato purple top phytoplasma PPT12-NE,1503,CRW_16S_B_16780,,
Nebraska potato purple top phytoplasma PPT13-NE,1502,CRW_16S_B_16781,,
Candidatus Phytoplasma solani,1525,CRW_16S_B_16786,,
,1526,CRW_16S_NA_16788,,
Broadbeam phytoplasma,1525,CRW_16S_B_16789,,
Ragweed yellows phytoplasma,1529,CRW_16S_B_16790,,
Helianthus debilis little leaf phytoplasma,1529,CRW_16S_B_16791,,
Dogfennel yellows phytoplasma,1529,CRW_16S_B_16804,,
Periwinkle virescence phytoplasma,1529,CRW_16S_B_16805,,
